,guest,hotel
2388,guest_2399,hotel_122
2389,guest_2400,hotel_161
2390,guest_2401,hotel_386
2391,guest_2402,hotel_114
2392,guest_2403,hotel_54
2393,guest_2404,hotel_356
2394,guest_2405,hotel_316
2395,guest_2406,hotel_20
2396,guest_2407,hotel_34
2397,guest_2408,hotel_299
2398,guest_2409,hotel_98
2399,guest_2410,hotel_91
2400,guest_2411,hotel_118
2401,guest_2412,hotel_193
2402,guest_2413,hotel_182
2403,guest_2414,hotel_132
2404,guest_2415,hotel_48
2405,guest_2416,hotel_71
2406,guest_2417,hotel_266
2407,guest_2418,hotel_193
2408,guest_2419,hotel_98
2409,guest_2420,hotel_193
2410,guest_2421,hotel_14
2411,guest_2422,hotel_328
2412,guest_2423,hotel_148
2413,guest_2424,hotel_374
2414,guest_2425,hotel_122
2415,guest_2426,hotel_148
2416,guest_2427,hotel_34
2417,guest_2428,hotel_374
2418,guest_2429,hotel_260
2419,guest_2430,hotel_118
2420,guest_2431,hotel_308
2421,guest_2432,hotel_114
2422,guest_2433,hotel_300
2423,guest_2434,hotel_34
2424,guest_2435,hotel_71
2425,guest_2436,hotel_391
2426,guest_2437,hotel_182
2427,guest_2438,hotel_364
2428,guest_2439,hotel_364
2429,guest_2440,hotel_346
2430,guest_2441,hotel_343
2431,guest_2442,hotel_374
2432,guest_2443,hotel_272
2433,guest_2444,hotel_374
2434,guest_2445,hotel_71
2435,guest_2446,hotel_255
2436,guest_2447,hotel_187
2437,guest_2448,hotel_13
2438,guest_2449,hotel_328
2439,guest_2450,hotel_272
2440,guest_2451,hotel_84
2441,guest_2452,hotel_346
2442,guest_2453,hotel_272
2443,guest_2454,hotel_206
2444,guest_2455,hotel_34
2445,guest_2456,hotel_32
2446,guest_2457,hotel_96
2447,guest_2458,hotel_133
2448,guest_2459,hotel_364
2449,guest_2460,hotel_34
2450,guest_2461,hotel_306
2451,guest_2462,hotel_13
2452,guest_2463,hotel_133
2453,guest_2464,hotel_31
2454,guest_2465,hotel_133
2455,guest_2466,hotel_328
2456,guest_2467,hotel_98
2457,guest_2468,hotel_346
2458,guest_2469,hotel_32
2459,guest_2470,hotel_126
2460,guest_2471,hotel_21
2461,guest_2472,hotel_140
2462,guest_2473,hotel_364
2463,guest_2474,hotel_34
2464,guest_2475,hotel_331
2465,guest_2476,hotel_227
2466,guest_2477,hotel_313
2467,guest_2478,hotel_32
2468,guest_2479,hotel_206
2469,guest_2481,hotel_83
2470,guest_2482,hotel_161
2471,guest_2483,hotel_31
2472,guest_2485,hotel_346
2473,guest_2486,hotel_378
2474,guest_2487,hotel_370
2475,guest_2488,hotel_20
2476,guest_2489,hotel_374
2477,guest_2490,hotel_37
2478,guest_2491,hotel_311
2479,guest_2492,hotel_126
2480,guest_2493,hotel_151
2481,guest_2494,hotel_193
2482,guest_2495,hotel_139
2483,guest_2496,hotel_266
2484,guest_2497,hotel_313
2485,guest_2498,hotel_205
2486,guest_2499,hotel_266
2487,guest_2500,hotel_32
2488,guest_2501,hotel_36
2489,guest_2502,hotel_255
2490,guest_2504,hotel_182
2491,guest_2505,hotel_89
2492,guest_2506,hotel_374
2493,guest_2507,hotel_205
2494,guest_2508,hotel_126
2495,guest_2509,hotel_266
2496,guest_2510,hotel_32
2497,guest_2511,hotel_20
2498,guest_2513,hotel_374
2499,guest_2514,hotel_362
2500,guest_2515,hotel_91
2501,guest_2516,hotel_118
2502,guest_2517,hotel_65
2503,guest_2518,hotel_272
2504,guest_2519,hotel_206
2505,guest_2520,hotel_316
2506,guest_2521,hotel_182
2507,guest_2522,hotel_378
2508,guest_2523,hotel_161
2509,guest_2524,hotel_200
2510,guest_2525,hotel_205
2511,guest_2526,hotel_316
2512,guest_2527,hotel_374
2513,guest_2528,hotel_182
2514,guest_2529,hotel_205
2515,guest_2530,hotel_186
2516,guest_2531,hotel_346
2517,guest_2532,hotel_322
2518,guest_2533,hotel_8
2519,guest_2534,hotel_272
2520,guest_2535,hotel_300
2521,guest_2536,hotel_272
2522,guest_2537,hotel_99
2523,guest_2538,hotel_182
2524,guest_2539,hotel_285
2525,guest_2541,hotel_353
2526,guest_2542,hotel_228
2527,guest_2543,hotel_260
2528,guest_2544,hotel_185
2529,guest_2545,hotel_37
2530,guest_2546,hotel_313
2531,guest_2547,hotel_396
2532,guest_2548,hotel_20
2533,guest_2549,hotel_205
2534,guest_2550,hotel_205
2535,guest_2551,hotel_193
2536,guest_2552,hotel_346
2537,guest_2553,hotel_123
2538,guest_2554,hotel_228
2539,guest_2555,hotel_132
2540,guest_2556,hotel_161
2541,guest_2557,hotel_31
2542,guest_2558,hotel_316
2543,guest_2559,hotel_14
2544,guest_2560,hotel_316
2545,guest_2561,hotel_374
2546,guest_2562,hotel_228
2547,guest_2563,hotel_343
2548,guest_2564,hotel_193
2549,guest_2565,hotel_31
2550,guest_2566,hotel_378
2551,guest_2567,hotel_362
2552,guest_2568,hotel_71
2553,guest_2569,hotel_272
2554,guest_2570,hotel_205
2555,guest_2571,hotel_20
2556,guest_2572,hotel_91
2557,guest_2573,hotel_200
2558,guest_2574,hotel_151
2559,guest_2575,hotel_346
2560,guest_2576,hotel_36
2561,guest_2577,hotel_205
2562,guest_2578,hotel_133
2563,guest_2579,hotel_205
2564,guest_2580,hotel_151
2565,guest_2581,hotel_151
2566,guest_2582,hotel_206
2567,guest_2583,hotel_89
2568,guest_2584,hotel_205
2569,guest_2585,hotel_67
2570,guest_2586,hotel_118
2571,guest_2587,hotel_32
2572,guest_2588,hotel_374
2573,guest_2589,hotel_378
2574,guest_2590,hotel_376
2575,guest_2591,hotel_133
2576,guest_2592,hotel_71
2577,guest_2593,hotel_193
2578,guest_2594,hotel_32
2579,guest_2595,hotel_205
2580,guest_2596,hotel_99
2581,guest_2597,hotel_259
2582,guest_2598,hotel_186
2583,guest_2599,hotel_71
2584,guest_2600,hotel_182
2585,guest_2601,hotel_272
2586,guest_2602,hotel_193
2587,guest_2603,hotel_91
2588,guest_2604,hotel_182
2589,guest_2605,hotel_260
2590,guest_2606,hotel_71
2591,guest_2607,hotel_99
2592,guest_2608,hotel_332
2593,guest_2609,hotel_362
2594,guest_2610,hotel_272
2595,guest_2611,hotel_118
2596,guest_2612,hotel_32
2597,guest_2613,hotel_32
2598,guest_2614,hotel_221
2599,guest_2615,hotel_182
2600,guest_2616,hotel_138
2601,guest_2617,hotel_346
2602,guest_2618,hotel_32
2603,guest_2619,hotel_32
2604,guest_2620,hotel_20
2605,guest_2621,hotel_362
2606,guest_2622,hotel_151
2607,guest_2623,hotel_32
2608,guest_2624,hotel_13
2609,guest_2625,hotel_99
2610,guest_2626,hotel_300
2611,guest_2627,hotel_346
2612,guest_2628,hotel_206
2613,guest_2629,hotel_114
2614,guest_2630,hotel_315
2615,guest_2631,hotel_71
2616,guest_2632,hotel_228
2617,guest_2633,hotel_114
2618,guest_2634,hotel_96
2619,guest_2635,hotel_313
2620,guest_2636,hotel_151
2621,guest_2637,hotel_14
2622,guest_2638,hotel_186
2623,guest_2639,hotel_205
2624,guest_2640,hotel_391
2625,guest_2641,hotel_114
2626,guest_2642,hotel_260
2627,guest_2643,hotel_272
2628,guest_2645,hotel_36
2629,guest_2646,hotel_370
2630,guest_2647,hotel_205
2631,guest_2648,hotel_133
2632,guest_2649,hotel_186
2633,guest_2650,hotel_140
2634,guest_2651,hotel_328
2635,guest_2653,hotel_316
2636,guest_2654,hotel_379
2637,guest_2655,hotel_132
2638,guest_2656,hotel_285
2639,guest_2657,hotel_91
2640,guest_2658,hotel_126
2641,guest_2660,hotel_114
2642,guest_2661,hotel_186
2643,guest_2662,hotel_316
2644,guest_2663,hotel_313
2645,guest_2664,hotel_159
2646,guest_2665,hotel_346
2647,guest_2666,hotel_36
2648,guest_2667,hotel_200
2649,guest_2669,hotel_75
2650,guest_2670,hotel_126
2651,guest_2671,hotel_221
2652,guest_2672,hotel_126
2653,guest_2673,hotel_114
2654,guest_2674,hotel_54
2655,guest_2675,hotel_346
2656,guest_2676,hotel_133
2657,guest_2677,hotel_313
2658,guest_2678,hotel_260
2659,guest_2679,hotel_322
2660,guest_2680,hotel_206
2661,guest_2681,hotel_227
2662,guest_2682,hotel_114
2663,guest_2683,hotel_200
2664,guest_2684,hotel_316
2665,guest_2685,hotel_227
2666,guest_2686,hotel_228
2667,guest_2687,hotel_186
2668,guest_2688,hotel_114
2669,guest_2689,hotel_372
2670,guest_2690,hotel_200
2671,guest_2691,hotel_14
2672,guest_2692,hotel_148
2673,guest_2693,hotel_228
2674,guest_2694,hotel_378
2675,guest_2695,hotel_206
2676,guest_2696,hotel_227
2677,guest_2697,hotel_206
2678,guest_2698,hotel_391
2679,guest_2699,hotel_346
2680,guest_2700,hotel_228
2681,guest_2701,hotel_313
2682,guest_2702,hotel_328
2683,guest_2703,hotel_182
2684,guest_2704,hotel_356
2685,guest_2705,hotel_328
2686,guest_2707,hotel_139
2687,guest_2708,hotel_161
2688,guest_2709,hotel_185
2689,guest_2710,hotel_114
2690,guest_2711,hotel_200
2691,guest_2712,hotel_31
2692,guest_2713,hotel_285
2693,guest_2714,hotel_206
2694,guest_2715,hotel_182
2695,guest_2716,hotel_372
2696,guest_2717,hotel_378
2697,guest_2718,hotel_374
2698,guest_2719,hotel_186
2699,guest_2720,hotel_227
2700,guest_2721,hotel_363
2701,guest_2722,hotel_69
2702,guest_2723,hotel_374
2703,guest_2724,hotel_182
2704,guest_2725,hotel_67
2705,guest_2726,hotel_259
2706,guest_2727,hotel_140
2707,guest_2728,hotel_393
2708,guest_2729,hotel_385
2709,guest_2730,hotel_114
2710,guest_2731,hotel_14
2711,guest_2732,hotel_186
2712,guest_2733,hotel_216
2713,guest_2734,hotel_98
2714,guest_2735,hotel_316
2715,guest_2736,hotel_374
2716,guest_2737,hotel_31
2717,guest_2738,hotel_353
2718,guest_2739,hotel_328
2719,guest_2740,hotel_13
2720,guest_2741,hotel_132
2721,guest_2742,hotel_114
2722,guest_2743,hotel_228
2723,guest_2744,hotel_12
2724,guest_2745,hotel_99
2725,guest_2746,hotel_378
2726,guest_2747,hotel_67
2727,guest_2748,hotel_143
2728,guest_2749,hotel_370
2729,guest_2750,hotel_221
2730,guest_2751,hotel_67
2731,guest_2753,hotel_132
2732,guest_2754,hotel_200
2733,guest_2755,hotel_200
2734,guest_2756,hotel_313
2735,guest_2757,hotel_132
2736,guest_2758,hotel_353
2737,guest_2759,hotel_374
2738,guest_2760,hotel_84
2739,guest_2761,hotel_91
2740,guest_2762,hotel_353
2741,guest_2763,hotel_98
2742,guest_2764,hotel_126
2743,guest_2765,hotel_353
2744,guest_2766,hotel_227
2745,guest_2768,hotel_50
2746,guest_2769,hotel_396
2747,guest_2770,hotel_313
2748,guest_2771,hotel_56
2749,guest_2772,hotel_221
2750,guest_2773,hotel_31
2751,guest_2774,hotel_182
2752,guest_2775,hotel_31
2753,guest_2776,hotel_228
2754,guest_2777,hotel_13
2755,guest_2778,hotel_316
2756,guest_2779,hotel_72
2757,guest_2780,hotel_227
2758,guest_2781,hotel_286
2759,guest_2782,hotel_159
2760,guest_2783,hotel_186
2761,guest_2784,hotel_13
2762,guest_2785,hotel_353
2763,guest_2786,hotel_260
2764,guest_2787,hotel_248
2765,guest_2788,hotel_89
2766,guest_2789,hotel_306
2767,guest_2790,hotel_285
2768,guest_2791,hotel_83
2769,guest_2792,hotel_56
2770,guest_2793,hotel_132
2771,guest_2794,hotel_216
2772,guest_2795,hotel_182
2773,guest_2796,hotel_378
2774,guest_2797,hotel_237
2775,guest_2798,hotel_326
2776,guest_2799,hotel_378
2777,guest_2800,hotel_64
2778,guest_2801,hotel_327
2779,guest_2802,hotel_313
2780,guest_2803,hotel_67
2781,guest_2804,hotel_67
2782,guest_2805,hotel_200
2783,guest_2806,hotel_98
2784,guest_2807,hotel_328
2785,guest_2808,hotel_313
2786,guest_2809,hotel_200
2787,guest_2810,hotel_126
2788,guest_2811,hotel_313
2789,guest_2812,hotel_13
2790,guest_2813,hotel_260
2791,guest_2814,hotel_260
2792,guest_2815,hotel_98
2793,guest_2816,hotel_326
2794,guest_2817,hotel_322
2795,guest_2818,hotel_285
2796,guest_2819,hotel_114
2797,guest_2820,hotel_300
2798,guest_2821,hotel_75
2799,guest_2822,hotel_132
2800,guest_2823,hotel_140
2801,guest_2824,hotel_64
2802,guest_2825,hotel_260
2803,guest_2826,hotel_232
2804,guest_2827,hotel_213
2805,guest_2828,hotel_259
2806,guest_2829,hotel_143
2807,guest_2830,hotel_353
2808,guest_2831,hotel_254
2809,guest_2832,hotel_75
2810,guest_2833,hotel_200
2811,guest_2834,hotel_126
2812,guest_2835,hotel_126
2813,guest_2836,hotel_362
2814,guest_2837,hotel_254
2815,guest_2838,hotel_353
2816,guest_2839,hotel_353
2817,guest_2840,hotel_132
2818,guest_2841,hotel_284
2819,guest_2842,hotel_363
2820,guest_2843,hotel_240
2821,guest_2844,hotel_13
2822,guest_2845,hotel_396
2823,guest_2846,hotel_67
2824,guest_2847,hotel_83
2825,guest_2848,hotel_327
2826,guest_2849,hotel_98
2827,guest_2851,hotel_64
2828,guest_2852,hotel_126
2829,guest_2853,hotel_48
2830,guest_2854,hotel_114
2831,guest_2855,hotel_378
2832,guest_2856,hotel_356
2833,guest_2857,hotel_91
2834,guest_2859,hotel_353
2835,guest_2860,hotel_46
2836,guest_2861,hotel_159
2837,guest_2862,hotel_306
2838,guest_2863,hotel_56
2839,guest_2864,hotel_67
2840,guest_2865,hotel_186
2841,guest_2866,hotel_126
2842,guest_2867,hotel_378
2843,guest_2868,hotel_64
2844,guest_2869,hotel_396
2845,guest_2871,hotel_83
2846,guest_2872,hotel_126
2847,guest_2873,hotel_114
2848,guest_2874,hotel_378
2849,guest_2875,hotel_83
2850,guest_2876,hotel_89
2851,guest_2878,hotel_91
2852,guest_2879,hotel_328
2853,guest_2880,hotel_126
2854,guest_2881,hotel_67
2855,guest_2882,hotel_96
2856,guest_2883,hotel_56
2857,guest_2884,hotel_378
2858,guest_2885,hotel_186
2859,guest_2886,hotel_370
2860,guest_2887,hotel_212
2861,guest_2888,hotel_91
2862,guest_2889,hotel_248
2863,guest_2890,hotel_311
2864,guest_2891,hotel_212
2865,guest_2892,hotel_60
2866,guest_2893,hotel_89
2867,guest_2894,hotel_378
2868,guest_2895,hotel_356
2869,guest_2896,hotel_353
2870,guest_2897,hotel_91
2871,guest_2898,hotel_378
2872,guest_2899,hotel_372
2873,guest_2900,hotel_148
2874,guest_2901,hotel_237
2875,guest_2902,hotel_328
2876,guest_2903,hotel_67
2877,guest_2904,hotel_67
2878,guest_2905,hotel_232
2879,guest_2906,hotel_75
2880,guest_2907,hotel_372
2881,guest_2908,hotel_91
2882,guest_2909,hotel_83
2883,guest_2910,hotel_56
2884,guest_2912,hotel_140
2885,guest_2913,hotel_96
2886,guest_2914,hotel_81
2887,guest_2915,hotel_378
2888,guest_2916,hotel_67
2889,guest_2917,hotel_306
2890,guest_2918,hotel_227
2891,guest_2919,hotel_356
2892,guest_2920,hotel_285
2893,guest_2921,hotel_258
2894,guest_2922,hotel_362
2895,guest_2923,hotel_286
2896,guest_2924,hotel_98
2897,guest_2925,hotel_186
2898,guest_2926,hotel_328
2899,guest_2927,hotel_378
2900,guest_2928,hotel_378
2901,guest_2929,hotel_353
2902,guest_2930,hotel_89
2903,guest_2931,hotel_83
2904,guest_2932,hotel_186
2905,guest_2933,hotel_159
2906,guest_2934,hotel_310
2907,guest_2935,hotel_227
2908,guest_2936,hotel_395
2909,guest_2937,hotel_363
2910,guest_2938,hotel_302
2911,guest_2939,hotel_259
2912,guest_2940,hotel_232
2913,guest_2941,hotel_96
2914,guest_2943,hotel_378
2915,guest_2944,hotel_143
2916,guest_2945,hotel_13
2917,guest_2946,hotel_98
2918,guest_2947,hotel_356
2919,guest_2948,hotel_240
2920,guest_2949,hotel_143
2921,guest_2950,hotel_328
2922,guest_2951,hotel_232
2923,guest_2952,hotel_258
2924,guest_2953,hotel_372
2925,guest_2954,hotel_376
2926,guest_2955,hotel_284
2927,guest_2956,hotel_126
2928,guest_2957,hotel_234
2929,guest_2958,hotel_248
2930,guest_2959,hotel_362
2931,guest_2960,hotel_9
2932,guest_2961,hotel_159
2933,guest_2962,hotel_123
2934,guest_2964,hotel_223
2935,guest_2965,hotel_98
2936,guest_2966,hotel_356
2937,guest_2967,hotel_310
2938,guest_2968,hotel_13
2939,guest_2969,hotel_276
2940,guest_2970,hotel_107
2941,guest_2971,hotel_212
2942,guest_2972,hotel_143
2943,guest_2973,hotel_13
2944,guest_2974,hotel_143
2945,guest_2975,hotel_89
2946,guest_2976,hotel_83
2947,guest_2977,hotel_362
2948,guest_2978,hotel_96
2949,guest_2979,hotel_98
2950,guest_2980,hotel_261
2951,guest_2981,hotel_362
2952,guest_2982,hotel_89
2953,guest_2983,hotel_143
2954,guest_2984,hotel_385
2955,guest_2985,hotel_372
2956,guest_2987,hotel_89
2957,guest_2988,hotel_312
2958,guest_2989,hotel_254
2959,guest_2990,hotel_300
2960,guest_2991,hotel_394
2961,guest_2992,hotel_328
2962,guest_2993,hotel_285
2963,guest_2994,hotel_372
2964,guest_2995,hotel_56
2965,guest_2996,hotel_13
2966,guest_2997,hotel_143
2967,guest_2998,hotel_395
2968,guest_2999,hotel_65
2969,guest_3000,hotel_12
2970,guest_3001,hotel_46
2971,guest_3002,hotel_13
2972,guest_3003,hotel_50
2973,guest_3005,hotel_98
2974,guest_3006,hotel_148
2975,guest_3007,hotel_328
2976,guest_3008,hotel_143
2977,guest_3009,hotel_300
2978,guest_3011,hotel_56
2979,guest_3012,hotel_306
2980,guest_3013,hotel_331
2981,guest_3014,hotel_159
2982,guest_3015,hotel_285
2983,guest_3016,hotel_248
2984,guest_3017,hotel_372
2985,guest_3018,hotel_159
2986,guest_3019,hotel_356
2987,guest_3020,hotel_56
2988,guest_3021,hotel_138
2989,guest_3022,hotel_83
2990,guest_3023,hotel_285
2991,guest_3024,hotel_328
2992,guest_3025,hotel_89
2993,guest_3026,hotel_89
2994,guest_3028,hotel_96
2995,guest_3029,hotel_89
2996,guest_3030,hotel_322
2997,guest_3031,hotel_300
2998,guest_3032,hotel_143
2999,guest_3033,hotel_56
3000,guest_3034,hotel_149
3001,guest_3035,hotel_159
3002,guest_3036,hotel_286
3003,guest_3037,hotel_300
3004,guest_3038,hotel_143
3005,guest_3039,hotel_8
3006,guest_3040,hotel_285
3007,guest_3041,hotel_56
3008,guest_3042,hotel_328
3009,guest_3043,hotel_361
3010,guest_3044,hotel_83
3011,guest_3045,hotel_143
3012,guest_3046,hotel_123
3013,guest_3047,hotel_276
3014,guest_3048,hotel_285
3015,guest_3049,hotel_328
3016,guest_3050,hotel_234
3017,guest_3051,hotel_98
3018,guest_3052,hotel_138
3019,guest_3053,hotel_300
3020,guest_3054,hotel_372
3021,guest_3055,hotel_347
3022,guest_3056,hotel_123
3023,guest_3057,hotel_286
3024,guest_3058,hotel_286
3025,guest_3059,hotel_12
3026,guest_3060,hotel_306
3027,guest_3061,hotel_362
3028,guest_3062,hotel_46
3029,guest_3063,hotel_83
3030,guest_3065,hotel_363
3031,guest_3066,hotel_65
3032,guest_3067,hotel_75
3033,guest_3068,hotel_8
3034,guest_3069,hotel_56
3035,guest_3070,hotel_254
3036,guest_3071,hotel_50
3037,guest_3072,hotel_306
3038,guest_3073,hotel_325
3039,guest_3074,hotel_286
3040,guest_3075,hotel_306
3041,guest_3076,hotel_143
3042,guest_3077,hotel_11
3043,guest_3078,hotel_56
3044,guest_3079,hotel_56
3045,guest_3080,hotel_50
3046,guest_3081,hotel_372
3047,guest_3082,hotel_124
3048,guest_3083,hotel_372
3049,guest_3084,hotel_248
3050,guest_3085,hotel_306
3051,guest_3086,hotel_286
3052,guest_3087,hotel_119
3053,guest_3088,hotel_83
3054,guest_3089,hotel_50
3055,guest_3090,hotel_83
3056,guest_3091,hotel_372
3057,guest_3092,hotel_395
3058,guest_3093,hotel_325
3059,guest_3094,hotel_143
3060,guest_3095,hotel_143
3061,guest_3096,hotel_56
3062,guest_3097,hotel_72
3063,guest_3098,hotel_376
3064,guest_3099,hotel_355
3065,guest_3100,hotel_96
3066,guest_3101,hotel_46
3067,guest_3102,hotel_285
3068,guest_3103,hotel_282
3069,guest_3104,hotel_216
3070,guest_3105,hotel_72
3071,guest_3106,hotel_138
3072,guest_3107,hotel_306
3073,guest_3108,hotel_83
3074,guest_3109,hotel_395
3075,guest_3110,hotel_46
3076,guest_3111,hotel_119
3077,guest_3112,hotel_187
3078,guest_3113,hotel_46
3079,guest_3114,hotel_392
3080,guest_3115,hotel_310
3081,guest_3116,hotel_347
3082,guest_3117,hotel_356
3083,guest_3118,hotel_56
3084,guest_3119,hotel_356
3085,guest_3120,hotel_363
3086,guest_3121,hotel_276
3087,guest_3122,hotel_385
3088,guest_3123,hotel_310
3089,guest_3124,hotel_362
3090,guest_3125,hotel_307
3091,guest_3126,hotel_310
3092,guest_3128,hotel_363
3093,guest_3129,hotel_392
3094,guest_3130,hotel_356
3095,guest_3131,hotel_372
3096,guest_3132,hotel_315
3097,guest_3133,hotel_216
3098,guest_3134,hotel_166
3099,guest_3135,hotel_232
3100,guest_3136,hotel_392
3101,guest_3137,hotel_50
3102,guest_3138,hotel_248
3103,guest_3139,hotel_75
3104,guest_3140,hotel_356
3105,guest_3141,hotel_56
3106,guest_3142,hotel_187
3107,guest_3143,hotel_75
3108,guest_3144,hotel_372
3109,guest_3145,hotel_21
3110,guest_3146,hotel_343
3111,guest_3147,hotel_372
3112,guest_3148,hotel_306
3113,guest_3149,hotel_392
3114,guest_3150,hotel_12
3115,guest_3151,hotel_310
3116,guest_3152,hotel_306
3117,guest_3153,hotel_258
3118,guest_3154,hotel_12
3119,guest_3155,hotel_225
3120,guest_3156,hotel_234
3121,guest_3157,hotel_326
3122,guest_3158,hotel_285
3123,guest_3159,hotel_234
3124,guest_3160,hotel_123
3125,guest_3161,hotel_363
3126,guest_3162,hotel_232
3127,guest_3163,hotel_372
3128,guest_3164,hotel_188
3129,guest_3165,hotel_261
3130,guest_3166,hotel_138
3131,guest_3167,hotel_261
3132,guest_3168,hotel_138
3133,guest_3169,hotel_361
3134,guest_3170,hotel_84
3135,guest_3171,hotel_240
3136,guest_3172,hotel_306
3137,guest_3174,hotel_343
3138,guest_3175,hotel_325
3139,guest_3176,hotel_356
3140,guest_3177,hotel_372
3141,guest_3178,hotel_119
3142,guest_3179,hotel_50
3143,guest_3180,hotel_138
3144,guest_3181,hotel_111
3145,guest_3182,hotel_75
3146,guest_3183,hotel_325
3147,guest_3184,hotel_356
3148,guest_3185,hotel_138
3149,guest_3186,hotel_356
3150,guest_3187,hotel_261
3151,guest_3188,hotel_261
3152,guest_3189,hotel_258
3153,guest_3190,hotel_138
3154,guest_3191,hotel_119
3155,guest_3192,hotel_259
